temperature,humidity,storage_time,score
2.0,45.0,2.0,96.0
2.5,48.0,3.0,95.0
3.0,50.0,4.0,94.0
3.5,52.0,5.0,93.0
4.0,55.0,6.0,92.0
4.5,57.0,8.0,90.0
5.0,60.0,10.0,88.0
5.5,62.0,12.0,86.0
6.0,65.0,14.0,84.0
6.5,68.0,16.0,82.0
7.0,70.0,18.0,79.0
7.5,72.0,20.0,76.0
8.0,75.0,22.0,73.0
8.5,78.0,24.0,70.0
9.0,80.0,26.0,66.0
9.5,82.0,28.0,62.0
2.2,46.0,4.0,95.0
2.8,49.0,6.0,94.0
3.3,53.0,7.0,92.0
3.8,56.0,9.0,90.0
4.3,59.0,11.0,88.0
4.8,61.0,13.0,86.0
5.3,64.0,15.0,84.0
5.8,67.0,17.0,81.0
6.3,69.0,19.0,79.0
6.8,71.0,21.0,76.0
7.3,74.0,23.0,73.0
7.8,77.0,25.0,70.0
8.3,79.0,27.0,67.0
8.8,81.0,29.0,63.0
9.3,83.0,31.0,59.0
9.8,85.0,33.0,55.0
